country,track,topic_tags,priority,source_type,source_title,source_url,resource_title,resource_url,resource_class,language,notes,access_model,verification_status,free_resource
Saudi Arabia,EM,calculus;limits;continuity,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus Foundations — Major Exam I (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math106-241-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH106 major exam i, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;limits;continuity,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus Foundations — Major Exam II (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math106-241-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH106 major exam ii, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;limits;continuity,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus Foundations — Final Exam (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math106-241-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH106 final exam, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;limits;continuity,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus Foundations — Major Exam I (Term 251),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math106-251-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH106 major exam i, term 251). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;limits;continuity,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus Foundations — Major Exam II (Term 251),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math106-251-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH106 major exam ii, term 251). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Major Exam I (Term 211),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-211-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 major exam i, term 211). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Major Exam II (Term 211),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-211-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 major exam ii, term 211). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Final Exam (Term 211),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-211-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 final exam, term 211). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Major Exam I (Term 212),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-212-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 major exam i, term 212). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Major Exam II (Term 212),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-212-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 major exam ii, term 212). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Final Exam (Term 212),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-212-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 final exam, term 212). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Major Exam I (Term 213),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-213-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 major exam i, term 213). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Major Exam II (Term 213),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-213-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 major exam ii, term 213). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Final Exam (Term 213),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-213-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 final exam, term 213). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Major Exam I (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-221-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 major exam i, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Major Exam II (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-221-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 major exam ii, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Final Exam (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-221-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 final exam, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Major Exam I (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-231-ex1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 major exam i, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Major Exam II (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-231-ex2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 major exam ii, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Exam (Term 232),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-232-e1caacf0a6-c3bb-493b-bddf-7b382fbe990f.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 exam, term 232). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Major Exam II (Term 232),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-232-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 major exam ii, term 232). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Final Exam (Term 232),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-232-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 final exam, term 232). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Major Exam I (Term 233),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-233-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 major exam i, term 233). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Major Exam II (Term 233),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-233-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 major exam ii, term 233). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,calculus;parametric curves;multivariable,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Calculus III — Final Exam (Term 233),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math201-233-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH201 final exam, term 233). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
